ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
56876,Women,Footwear,Shoes,Heels,Blue,Casual,HM Women Blue Heels,56876.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_8767dd45e2e2e228ea9f931675a12d55_images.jpg
15543,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Casual Brown Wedges,15543.jpg,http://assets.myntassets.com/v1/images/style/properties/fa86aefb872f6f9aa6a7d87505fa9610_images.jpg
47564,Women,Footwear,Shoes,Heels,Brown,Casual,Portia Women Brown Sandals,47564.jpg,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Brown-Sandals_fde4943f4e9d3390ec813cf42c17f6f1_images.jpg
6643,Women,Footwear,Shoes,Sports Shoes,Pink,Sports,Nike Women's Transform III IN Black Pink Shoe,6643.jpg,http://assets.myntassets.com/v1/images/style/properties/415ceede7b89f515f540c1e84245b291_images.jpg
4570,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Women Iza Black Shoe,4570.jpg,http://assets.myntassets.com/v1/images/style/properties/beb7d279c7cbe08ca2d355758d416ac4_images.jpg
53732,Women,Footwear,Shoes,Casual Shoes,Green,Casual,Puma Women Green Supersuede Eco Casual Shoes,53732.jpg,http://assets.myntassets.com/v1/image/style/properties/53732/Puma-Women-Casual-Shoes_1_e7954babd7649c82849cb85ccd2b1477.jpg
17670,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Fancy Black Heels,17670.jpg,http://assets.myntassets.com/v1/images/style/properties/bcefd303fd563b7f170ff17a0fa769ce_images.jpg
6829,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women's Lunar Swift White Blue Shoe,6829.jpg,http://assets.myntassets.com/v1/images/style/properties/f42b4f1e1f589d107bb711d445f9b4e8_images.jpg
4742,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Numero Uno Women NY Grey Blue Shoe,4742.jpg,http://assets.myntassets.com/v1/images/style/properties/50bd9632cbdacba06c727420f467c959_images.jpg
17684,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Catwalk Women Ballerina Grey Casual Shoe,17684.jpg,http://assets.myntassets.com/v1/images/style/properties/2c7a995d8ed4d42a9803a68ed652ba4b_images.jpg
13016,Women,Footwear,Shoes,Heels,Brown,Casual,Inc 5 Women Casual Brown Wedges,13016.jpg,http://assets.myntassets.com/v1/images/style/properties/f6f39ffdfbeda7d05e336949afe4567f_images.jpg
41667,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,41667.jpg,http://assets.myntassets.com/v1/images/style/properties/665f693fd62dd8eda95ad3b9f8478d9b_images.jpg
13640,Women,Footwear,Shoes,Flats,Purple,Casual,Carlton London Women Purple Flat Shoes,13640.jpg,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Casual-Purple-Casual-Shoes_fd89203a7e0bd8dfc295b78a29b33ef8_images.jpg
47590,Women,Footwear,Shoes,Heels,Green,Casual,Portia Women Green Sandals,47590.jpg,http://assets.myntassets.com/v1/images/style/properties/eff030c763ecf272165ece9b6c0b0568_images.jpg
56871,Women,Footwear,Shoes,Heels,Black,Casual,HM Women Black Sandals,56871.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_e68f66492bd0e9a977042c95478b16d8_images.jpg
42029,Women,Footwear,Shoes,Sports Shoes,Purple,Sports,ADIDAS Women Purple Chill Sports Shoes,42029.jpg,http://assets.myntassets.com/v1/images/style/properties/d279a61b5f90b1f10fa28a7a71e51a95_images.jpg
39584,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,39584.jpg,http://assets.myntassets.com/v1/images/style/properties/5bb77b82d0d294adfad8df52a13a38db_images.jpg
45802,Women,Footwear,Shoes,Heels,Black,Casual,Senorita Women Black Flats,45802.jpg,http://assets.myntassets.com/v1/images/style/properties/34f4a48d0f232edd35b0159ba841e023_images.jpg
17019,Women,Footwear,Shoes,Flats,Brown,Casual,Rocia Women Casual Brown Sandal,17019.jpg,http://assets.myntassets.com/v1/images/style/properties/5495534f33a5f100dbff02a62b0c4352_images.jpg
43933,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,43933.jpg,http://assets.myntassets.com/v1/images/style/properties/f4fa8c7f361985dd2318653ea877ecdf_images.jpg
39570,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,39570.jpg,http://assets.myntassets.com/v1/images/style/properties/5ea4a10f2528d4c1bc2ea784a8a6e97b_images.jpg
49607,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Heeled Shoes,49607.jpg,http://assets.myntassets.com/v1/images/style/properties/2af9db11ed5b10dab0069db21882ba4d_images.jpg
56885,Women,Footwear,Shoes,Heels,Red,Casual,HM Women Red Heels,56885.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_259bb0ac84303835e9fdfcfdb849d23a_images.jpg
17489,Women,Footwear,Shoes,Flats,Off White,Casual,Rockport Women Beige Flats,17489.jpg,http://assets.myntassets.com/v1/image/style/properties/17489/Rockport-Women-Casual-Off-White-Flats_1_32c908f3d211f8df31f35d1e87ebaf63.jpg
8978,Women,Footwear,Shoes,Casual Shoes,Purple,Casual,Puma Women Saba Ballet DC3 Purple Casual Shoes,8978.jpg,http://assets.myntassets.com/v1/images/style/properties/821ff146448876e94109beed5cb1fd5b_images.jpg
46825,Women,Footwear,Shoes,Casual Shoes,Off White,Casual,Catwalk Women Off-White and Blue Pumps,46825.jpg,http://assets.myntassets.com/v1/images/style/properties/deb927d9da13f58ec644d6056f122fd7_images.jpg
31977,Women,Footwear,Shoes,Sports Shoes,Olive,Sports,Nike Women Lunarswift +3 Olive Sports Shoes,31977.jpg,http://assets.myntassets.com/v1/images/style/properties/2b3ed352576a63ce4c55aacd2911f79c_images.jpg
8771,Women,Footwear,Sandal,Sports Sandals,Black,Casual,Crocs Women Crle Plterm Black Floater,8771.jpg,http://assets.myntassets.com/v1/images/style/properties/0167e42283515f3ebd574511b5f6e534_images.jpg
43950,Women,Footwear,Shoes,Flats,Beige,Casual,Catwalk Women Beige Shoes,43950.jpg,http://assets.myntassets.com/v1/images/style/properties/a401f14b06a8768cd3c6d6ad1e6ae84e_images.jpg
47538,Women,Footwear,Shoes,Flats,Maroon,Casual,Portia Women Maroon Flats,47538.jpg,http://assets.myntassets.com/v1/images/style/properties/20214916a1165a52e91e0ee83d380875_images.jpg
4148,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Glide White Pink Shoe,4148.jpg,http://assets.myntassets.com/v1/images/style/properties/c48ebbfd2bcc5ec33a4fa5bdf5cecb40_images.jpg
53138,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Blue Heels,53138.jpg,http://assets.myntassets.com/v1/images/style/properties/7a551efeef4cbd6324dd4caa74d2d12b_images.jpg
16994,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Casual Black Heels,16994.jpg,http://assets.myntassets.com/v1/images/style/properties/c90e16c1d1f5c18264e34eb933e738e8_images.jpg
30693,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Heels,30693.jpg,http://assets.myntassets.com/v1/images/style/properties/127d74129c06f43f70e0c2bcbbc492c8_images.jpg
46613,Women,Footwear,Shoes,Heels,Grey,Casual,Catwalk Women Multi Coloured Sandals,46613.jpg,http://assets.myntassets.com/v1/images/style/properties/b16122bfedad8402fdb90783f8fda92e_images.jpg
57305,Women,Footwear,Shoes,Heels,Black,Casual,Rocia Women Black Heels,57305.jpg,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_b8dd915288af7a631865be240d47352a_images.jpg
11510,Women,Footwear,Shoes,Heels,Beige,Casual,Catwalk Women Lifestyle Beige Flats,11510.jpg,http://assets.myntassets.com/v1/images/style/properties/fc4a4b1fa426e04697b7850fe34e9980_images.jpg
2610,Women,Footwear,Shoes,Heels,Black,Casual,Carlton London Women Stylish Black Flats,2610.jpg,http://assets.myntassets.com/v1/images/style/properties/938912f5e6e0e4ec1b3c75c556410768_images.jpg
49831,Women,Footwear,Flip Flops,Flip Flops,Blue,Casual,iPanema Women Blue Flip Flops,49831.jpg,http://assets.myntassets.com/v1/images/style/properties/c12c42e702cce65e4ba10c9d55fcbb58_images.jpg
22500,Women,Footwear,Shoes,Casual Shoes,Blue,Casual,Catwalk Women Blue Casual Shoes,22500.jpg,http://assets.myntassets.com/v1/images/style/properties/739dcbf6e32c6ee9236e444a01b49c8d_images.jpg
35785,Women,Footwear,Shoes,Flats,Orange,Casual,Enroute Women Coral Shoes,35785.jpg,http://assets.myntassets.com/v1/images/style/properties/66805c5d16ee71ee428bb45419a1088f_images.jpg
27086,Women,Footwear,Shoes,Flats,Black,Casual,Catwalk Women Black Casual Flats,27086.jpg,http://assets.myntassets.com/v1/images/style/properties/39312317404b3e0a954cb669183af81f_images.jpg
45406,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Black Sandals,45406.jpg,http://assets.myntassets.com/v1/images/style/properties/044aaa16f68a0b7ae3a6f4cd4da8fb2f_images.jpg
26702,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women White Court Shuttle Shoes,26702.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-White-Court-Shuttle-Shoes_3ac38700241aae9bb9348ffc33d425d8_images.jpg
21715,Women,Footwear,Shoes,Casual Shoes,Blue,Casual,Catwalk Women Blue Casual Shoes,21715.jpg,http://assets.myntassets.com/v1/images/style/properties/443a674d2c006e31d6e0e69ed9dda24a_images.jpg
54110,Women,Footwear,Shoes,Heels,Black,Casual,Rocia Women Black Flats,54110.jpg,http://assets.myntassets.com/v1/images/style/properties/f5f98ce7174882c41ac9f0ba5e481933_images.jpg
46089,Women,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Women White Galaxy Arriba Sports Shoes,46089.jpg,http://assets.myntassets.com/v1/images/style/properties/c89906344c29a780561300458bf18bcd_images.jpg
24409,Women,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Women White & Grey Vanquish Sports Shoes,24409.jpg,http://assets.myntassets.com/v1/images/style/properties/3fc3eb1cb8025a4db14a3f953a3a3def_images.jpg
44188,Women,Footwear,Flip Flops,Flip Flops,Black,Casual,iPanema Women Black Flip Flops,44188.jpg,http://assets.myntassets.com/v1/images/style/properties/bae0a6a2aaaec7027e4c3e580d56aaf3_images.jpg
17841,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women City Court White Sports Shoe,17841.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-City-Court-White-Sports-Shoe_7797af7182c0dbc92a9d0328ef4b61d2_images.jpg
54128,Women,Footwear,Shoes,Heels,Silver,Casual,Rocia Women Silver Heels,54128.jpg,http://assets.myntassets.com/v1/images/style/properties/45a07080e4db4d4209848a140ed18771_images.jpg
43957,Women,Footwear,Sandal,Sandals,Grey,Casual,Puma Women Grey Techno Ind Sandals,43957.jpg,http://assets.myntassets.com/v1/image/style/properties/43957/Puma-Women-Grey-Techno-Sandals_1_fe1ed05952a85793120ed8f7366e9a0c.jpg
2628,Women,Footwear,Shoes,Flats,Gold,Casual,Carlton London Women Four Strapped Gold Sandal,2628.jpg,http://assets.myntassets.com/v1/images/style/properties/865a39d6f7e6d219f888220b452c7239_images.jpg
49809,Women,Footwear,Flip Flops,Flip Flops,White,Casual,iPanema Women White Flip Flops,49809.jpg,http://assets.myntassets.com/v1/images/style/properties/fd15f517459fef4a7a8612ab36227950_images.jpg
4170,Women,Footwear,Shoes,Sports Shoes,Yellow,Sports,Reebok Women Zig Sonic Yellow and Grey Sports Shoes,4170.jpg,http://assets.myntassets.com/v1/images/style/properties/Reebok-Women-ZIg-Sonic-Yellow-Shoe_3fd0ab8a1be37f346a5522a9e450d30a_images.jpg
54117,Women,Footwear,Shoes,Heels,Brown,Casual,Rocia Women Brown Flats,54117.jpg,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_bc657b2aeb19427ea69a54c3bee6d5a1_images.jpg
12702,Women,Footwear,Shoes,Casual Shoes,White,Casual,Nike Women Capri White Casual Shoes,12702.jpg,http://assets.myntassets.com/v1/images/style/properties/d965bc355228a50c27436e62a6971a91_images.jpg
3167,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Main Draw White Blue Shoe,3167.jpg,http://assets.myntassets.com/v1/images/style/properties/82507926a02671be58e238ab26c5a1a3_images.jpg
26705,Women,Footwear,Shoes,Flats,Black,Casual,Nike Women Black Tenkay Shoes,26705.jpg,http://assets.myntassets.com/v1/images/style/properties/7aec29a0a89d8916f17052917776d1d0_images.jpg
2889,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Leather Cutshoe Brown Flats,2889.jpg,http://assets.myntassets.com/v1/images/style/properties/45922b1a8128dc3373f2e597d48bdcd4_images.jpg
15715,Women,Footwear,Shoes,Casual Shoes,Purple,Casual,Nike Women Sweet Classic High Purple Casual Shoes,15715.jpg,http://assets.myntassets.com/v1/images/style/properties/f8f912bf92e4b6c7737049010265dbf1_images.jpg
45401,Women,Footwear,Shoes,Flats,Grey,Casual,Rocia Women Grey Sandals,45401.jpg,http://assets.myntassets.com/v1/images/style/properties/c8d0d5e36e47c6c3e71ed51ef1cc510e_images.jpg
27081,Women,Footwear,Shoes,Heels,Gold,Casual,Catwalk Women Gold Flats,27081.jpg,http://assets.myntassets.com/v1/images/style/properties/fb6eccdb23b5246a09a32ec3e2c56f51_images.jpg
22735,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Nike Women Grey Lunarswift +3 Sports Shoes,22735.jpg,http://assets.myntassets.com/v1/images/style/properties/d2f95f89ac8253ec0e65fb4cfdb5b71a_images.jpg
35782,Women,Footwear,Shoes,Heels,Pink,Casual,Enroute Women Pink Flats,35782.jpg,http://assets.myntassets.com/v1/images/style/properties/3b18479aa36020e2522ef9cc5dd3db75_images.jpg
34650,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Fila Women Top Fuel Black Sports Shoes,34650.jpg,http://assets.myntassets.com/v1/images/style/properties/dc381339c6cb83d3c696813162c01922_images.jpg
57302,Women,Footwear,Shoes,Heels,Black,Casual,Rocia Women Black Wedges,57302.jpg,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_0fe63f5c88f98cd20812c99316c04b96_images.jpg
11517,Women,Footwear,Shoes,Heels,White,Casual,Catwalk Women Lifestyle White Shoes,11517.jpg,http://assets.myntassets.com/v1/images/style/properties/108fef917f0aa072e7132d1f34017971_images.jpg
27075,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,27075.jpg,http://assets.myntassets.com/v1/images/style/properties/9e788ab5037fae60c29940c103af4a7f_images.jpg
49836,Women,Footwear,Flip Flops,Flip Flops,Gold,Casual,iPanema Women Gold Flip Flops,49836.jpg,http://assets.myntassets.com/v1/images/style/properties/6c1f29f8bbc8ecdd7373d0c8dbd8ea3f_images.jpg
14401,Women,Footwear,Shoes,Heels,Blue,Casual,Enroute Women Steelblue Heels,14401.jpg,http://assets.myntassets.com/v1/images/style/properties/6491d0c67cea128da1efb2a71238c45c_images.jpg
30694,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,30694.jpg,http://assets.myntassets.com/v1/images/style/properties/9a7b58439fc636b25fa1ad11c5527336_images.jpg
43366,Women,Footwear,Shoes,Flats,Navy Blue,Casual,Reebok Women Navy Blue Casual Shoes,43366.jpg,http://assets.myntassets.com/v1/images/style/properties/92ecdcf6484a10a8324dc2a40c9b2f80_images.jpg
46614,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,46614.jpg,http://assets.myntassets.com/v1/images/style/properties/4235d1a4df0806cbcefd89df189fac70_images.jpg
2880,Women,Footwear,Shoes,Heels,Grey,Formal,Catwalk Women Leather Formal Grey Heels,2880.jpg,http://assets.myntassets.com/v1/images/style/properties/8a26ede7aff18660f1f94a88e7d29fb9_images.jpg
5897,Women,Footwear,Shoes,Casual Shoes,White,Casual,Puma Women's Feuerwerk White Shoe,5897.jpg,http://assets.myntassets.com/v1/images/style/properties/37d72c60951ca0f40881af33bc60e833_images.jpg
45408,Women,Footwear,Shoes,Flats,Beige,Casual,Rocia Women Beige & Brown Sandals,45408.jpg,http://assets.myntassets.com/v1/images/style/properties/fccc4ca2fcce00803d7628ed5c259fbc_images.jpg
19125,Women,Footwear,Flip Flops,Flip Flops,Blue,Casual,Lotto Women XL Kelly Blue Slippers,19125.jpg,http://assets.myntassets.com/v1/images/style/properties/77c75e8f3a8f5d99142f53578af9d453_images.jpg
2874,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,2874.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Party-Collection-Black-Sandal_c2123218f8a47cfeadcdcee58c8a2bcc_images.jpg
33824,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Puma Women Grey Axis Sports Shoes,33824.jpg,http://assets.myntassets.com/v1/images/style/properties/41c0eb951493957045c196557c201140_images.jpg
14408,Women,Footwear,Shoes,Heels,Beige,Casual,Enroute Women Casual Beige Flats,14408.jpg,http://assets.myntassets.com/v1/images/style/properties/a7f1a17d79390d0a3bf3ecd303683875_images.jpg
34833,Women,Footwear,Shoes,Flats,Green,Casual,ADIDAS Women Sweep Green Sandals,34833.jpg,http://assets.myntassets.com/v1/images/style/properties/dbfad4b687f66fef421fd8f883d7227f_images.jpg
29582,Women,Footwear,Shoes,Flats,Black,Casual,Puma Women Black Grace Flats,29582.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Grace-Black-Sandals_632d064a8a8ff4733d1389a9642a10a7_images.jpg
54121,Women,Footwear,Shoes,Heels,Black,Casual,Rocia Women Black Flats,54121.jpg,http://assets.myntassets.com/v1/images/style/properties/9a61d89eaedfb7027fbccf03f9943945_images.jpg
47536,Women,Footwear,Shoes,Flats,Black,Casual,Portia Women Black Flats,47536.jpg,http://assets.myntassets.com/v1/images/style/properties/6f95f0cb9f9f6e5e6ed76db4cca1621a_images.jpg
15511,Women,Footwear,Shoes,Heels,Pink,Casual,Rockport Women Jeanie Thong Chain Pink Flats,15511.jpg,http://assets.myntassets.com/v1/images/style/properties/0a8fa35ad40edf64d2883f4d189249e6_images.jpg
21724,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Casual Brown Heels,21724.jpg,http://assets.myntassets.com/v1/images/style/properties/42a4e7afdc06ef8f8d7bc0751ceb971f_images.jpg
4146,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Trainer White Purple Shoe,4146.jpg,http://assets.myntassets.com/v1/images/style/properties/3fdda2893609ddafe1a29631bed51c91_images.jpg
53136,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,53136.jpg,http://assets.myntassets.com/v1/images/style/properties/622b6fcaa104a101d327dec93528f5e2_images.jpg
15723,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Ballista II White Sports Shoes,15723.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-Ballista-II-White-Sports-Shoes_22d77b37951d43ddefa6b7c30a8c8223_images.jpg
14437,Women,Footwear,Shoes,Heels,Silver,Casual,Enroute Women Silver Wedges,14437.jpg,http://assets.myntassets.com/v1/images/style/properties/61c2862df31a6b7fda0c58d490c0e962_images.jpg
46622,Women,Footwear,Shoes,Heels,Multi,Casual,Catwalk Women Multi colour Wedges,46622.jpg,http://assets.myntassets.com/v1/images/style/properties/c0dc87c135dbe5335ca329d231946393_images.jpg
13044,Women,Footwear,Shoes,Heels,Black,Casual,Inc 5 Women Casual Black Wedges,13044.jpg,http://assets.myntassets.com/v1/images/style/properties/bbf61400e451d133ba74bd679417917c_images.jpg
55651,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Blue Flats,55651.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_f1e1f04577ca67d2280d4b3818274105_images.jpg
34454,Women,Footwear,Shoes,Flats,Brown,Casual,Rocia Women Brown Sandals,34454.jpg,http://assets.myntassets.com/v1/images/style/properties/448ea43c304c8cb3d48df5adcaf8e105_images.jpg
44723,Women,Footwear,Flip Flops,Flip Flops,White,Casual,Lotto Women White & Pink Blossom Flip Flops,44723.jpg,http://assets.myntassets.com/v1/images/style/properties/4b4037ca0f3761f043afbcb771e60419_images.jpg
20266,Women,Footwear,Shoes,Heels,White,Casual,Catwalk Women Casual White Heels,20266.jpg,http://assets.myntassets.com/v1/images/style/properties/bbfbf2d38cf5d72883cb0c9eb50c82e3_images.jpg
34834,Women,Footwear,Shoes,Sports Shoes,Navy Blue,Sports,ADIDAS Women Ranger Navy Blue Sports Shoes,34834.jpg,http://assets.myntassets.com/v1/images/style/properties/e3ddf2003818f57f2652807017459c0c_images.jpg
33823,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Puma Women Axis Grey Sports Shoes,33823.jpg,http://assets.myntassets.com/v1/images/style/properties/c8b500e0481ecfeef752f094fbfca23b_images.jpg
